score_1,score_2,score_3,score_4,score_5,score_6
0.0006685625994578004,0.005949680227786303,0.4039289057254791,0.5801406502723694,0.008756997063755989,0.0005551836220547557
0.0006467634811997414,0.0033972684759646654,0.21336883306503296,0.763784646987915,0.01821279525756836,0.0005897621740587056
0.00014319743786472827,0.009353671222925186,0.7268751263618469,0.26312047243118286,0.0004627131565939635,4.481889845919795e-05
0.0006055872654542327,0.0013005102518945932,0.004192312713712454,0.10447294265031815,0.7562153935432434,0.13321322202682495
0.0010326430201530457,0.0062177712097764015,0.12351879477500916,0.751501739025116,0.11582989990711212,0.0018991436809301376
0.0009842297295108438,0.015207340009510517,0.3574722707271576,0.6226075887680054,0.0035336667206138372,0.0001950128353200853
0.000131775886984542,0.0019029941176995635,0.19960618019104004,0.7949881553649902,0.0032960628159344196,7.475604070350528e-05
0.0005626025958918035,0.0242557842284441,0.8199426531791687,0.15422630310058594,0.0008964131120592356,0.00011617570271482691
0.09436793625354767,0.7321731448173523,0.16685599088668823,0.00578040536493063,0.00040793078369461,0.0004146239080000669
0.004469308070838451,0.15259774029254913,0.7776769995689392,0.0638827234506607,0.0009155774023383856,0.00045773194869980216
0.0013716300018131733,0.007093952503055334,0.20637162029743195,0.7567344307899475,0.0276098120957613,0.0008185586775653064
0.024756865575909615,0.9585934281349182,0.01634175516664982,0.00017088169988710433,6.590042903553694e-05,7.118479697965086e-05
0.03524380177259445,0.9421111941337585,0.022098036482930183,0.00028665256104432046,9.867723565548658e-05,0.00016165224951691926
0.0019494877196848392,0.05486476048827171,0.6976639628410339,0.24463486671447754,0.000752348976675421,0.00013455416774377227
0.026380395516753197,0.35882946848869324,0.512808620929718,0.09688413888216019,0.003693907056003809,0.0014034522464498878
0.0032019747886806726,0.9414342045783997,0.05513371154665947,0.0001821916812332347,1.9545597751857713e-05,2.841273271769751e-05
0.00030486308969557285,0.000718192255590111,0.013608559034764767,0.5835714340209961,0.3978690207004547,0.0039278678596019745
0.0007474898011423647,0.2537139356136322,0.7422311902046204,0.0032231260556727648,4.7590390749974176e-05,3.668253339128569e-05
0.0015620958292856812,0.001328880898654461,0.016478348523378372,0.2007320523262024,0.689440131187439,0.09045849740505219
0.005516413599252701,0.3081548810005188,0.6640024781227112,0.021985691040754318,0.00021206129167694598,0.00012848670303355902
0.023035572841763496,0.9219116568565369,0.05420219525694847,0.0006049732328392565,0.00010250444029225037,0.0001430007687304169
0.0022505377419292927,0.005466134287416935,0.20108553767204285,0.727722704410553,0.061079565435647964,0.002395452931523323
0.005475071724504232,0.23621957004070282,0.7169520258903503,0.04017861932516098,0.000739916053134948,0.00043488090159371495
0.004163539037108421,0.10381215065717697,0.789204478263855,0.10231806337833405,0.0003816179232671857,0.00012013724335702136
0.00017803182709030807,0.022026244550943375,0.921116292476654,0.056478388607501984,0.00017381718498654664,2.7236763344262727e-05
0.00011658979929052293,0.035668935626745224,0.9471880197525024,0.016887417063117027,9.733911429066211e-05,4.179226380074397e-05
0.0009712936589494348,0.17579619586467743,0.8122280240058899,0.010909654200077057,5.8405807067174464e-05,3.6532866943161935e-05
0.0006409332272596657,0.0657741129398346,0.8959751129150391,0.03733721747994423,0.000211665581446141,6.099236634327099e-05
0.027155274525284767,0.7976980805397034,0.17199717462062836,0.0027763964608311653,0.00017800364003051072,0.00019515767053235322
0.004871625918895006,0.18391364812850952,0.760353684425354,0.049589138478040695,0.0008137042168527842,0.0004581715911626816
0.000983178149908781,0.0012955967104062438,0.06742994487285614,0.72687166929245,0.19939731061458588,0.004022320732474327
0.0016671762568876147,0.017930621281266212,0.3388117551803589,0.6328964829444885,0.008288959041237831,0.0004050863499287516
0.001514551928266883,0.02210589498281479,0.5469216704368591,0.4233134090900421,0.005560708232223988,0.0005838021170347929
0.002507374621927738,0.0024896813556551933,0.006452853791415691,0.040756698697805405,0.4174621105194092,0.5303313136100769
0.00031680785468779504,0.005437766667455435,0.29554468393325806,0.6946104764938354,0.00400140043348074,8.881584653863683e-05
0.000535189697984606,0.0028659224044531584,0.08608970791101456,0.8441182971000671,0.06551481783390045,0.0008760150521993637
0.0011345725506544113,0.46480175852775574,0.5325320959091187,0.0014773944858461618,2.925145236076787e-05,2.4979324734886177e-05
0.001789653324522078,0.8142239451408386,0.18346892297267914,0.0004468837287276983,3.34386968461331e-05,3.706787174451165e-05
0.0007854221039451659,0.0036886197049170732,0.2589259445667267,0.7062209844589233,0.02909751981496811,0.0012815417721867561
0.0030299806967377663,0.0027308387216180563,0.01709837280213833,0.11830689758062363,0.6102516055107117,0.24858227372169495
0.0010700953425839543,0.1462082415819168,0.8426204323768616,0.00996763352304697,8.58066778164357e-05,4.785955752595328e-05
0.00019548175623640418,0.00026473382604308426,0.0031336029060184956,0.14910079538822174,0.8149964809417725,0.0323089137673378
0.9045613408088684,0.08853088319301605,0.00367673859000206,0.0011286637745797634,0.0007945990073494613,0.0013077118201181293
0.0006245922413654625,0.013090529479086399,0.4426318109035492,0.5386545658111572,0.004874139092862606,0.00012432770745363086
0.00043463738984428346,0.1585386097431183,0.8338156342506409,0.007152088917791843,3.710868622874841e-05,2.1996069335727952e-05
0.0069137453101575375,0.7920421361923218,0.19886943697929382,0.001940736430697143,0.00010314572864444926,0.00013072446745354682
0.0015621177153661847,0.05503924936056137,0.8153250813484192,0.1264784038066864,0.0012365885777398944,0.000358507881173864
0.007141743320971727,0.8473341464996338,0.14379394054412842,0.0014741915510967374,0.00010828104132087901,0.0001478026097174734
0.32027924060821533,0.6683526039123535,0.010524327866733074,0.0004107954155188054,0.00022905596415512264,0.0002039129176409915
0.023665061220526695,0.7370718717575073,0.23431874811649323,0.0043868012726306915,0.0003005099715664983,0.0002569812932051718
0.00026800198247656226,0.0009580639889463782,0.025183971971273422,0.5997238755226135,0.37034568190574646,0.003520463826134801
0.0006598230102099478,0.48587366938591003,0.511918842792511,0.0014958219835534692,2.7586360374698415e-05,2.4261995349661447e-05
0.00032890395959839225,0.00037093451828695834,0.0019093051087111235,0.02253996580839157,0.6419637203216553,0.3328871428966522
0.0038517736829817295,0.11420188099145889,0.7121315598487854,0.16900458931922913,0.0006445231265388429,0.0001657496322877705
0.0021956071723252535,0.005514699034392834,0.03428062051534653,0.38158050179481506,0.5444897413253784,0.031938858330249786
0.0012100203894078732,0.01108265109360218,0.3118237853050232,0.6469779014587402,0.027933672070503235,0.0009720279485918581
0.005530924536287785,0.055413391441106796,0.5555713176727295,0.3738681375980377,0.00837989617139101,0.0012363047571852803
0.03269802778959274,0.6307870745658875,0.3318699896335602,0.0042019993998110294,0.00022477055608760566,0.00021811245824210346
0.2085716277360916,0.7632784247398376,0.026554549112915993,0.0009791696211323142,0.0002734061563387513,0.0003427316842135042
0.0018460365245118737,0.028805360198020935,0.6356327533721924,0.32948750257492065,0.003742651315405965,0.0004856921441387385
0.0589413121342659,0.9326701760292053,0.008156749419867992,0.00012575546861626208,3.8486072298837826e-05,6.761340773664415e-05
0.04400688409805298,0.5049048066139221,0.42602595686912537,0.022800493985414505,0.0013262686552479863,0.0009355756337754428
0.0017309581162407994,0.02686581015586853,0.33408334851264954,0.6057249307632446,0.030897339805960655,0.0006976307486183941
0.00026926951250061393,0.025510001927614212,0.9164983034133911,0.05746014416217804,0.00021967182692606002,4.257497130311094e-05
0.000440242700278759,0.003673391416668892,0.1321018636226654,0.8336531519889832,0.029850641265511513,0.0002807524288073182
0.0012466693297028542,0.008961196057498455,0.21650046110153198,0.7559669017791748,0.016750765964388847,0.0005740776541642845
0.00041739342850632966,0.07283184677362442,0.9080268144607544,0.018502844497561455,0.00013664910511579365,8.442650869255885e-05
0.006656139623373747,0.7587683796882629,0.23348315060138702,0.0009686278644949198,6.312910409178585e-05,6.048320574336685e-05
0.11018507182598114,0.8422885537147522,0.04557273909449577,0.0011410805163905025,0.0003889887884724885,0.0004235567757859826
0.3019265830516815,0.6170337200164795,0.07842597365379333,0.0021481062285602093,0.00025618128711357713,0.00020939155365340412
0.0001272678782697767,0.008368059061467648,0.8701242804527283,0.12078658491373062,0.0005093822837807238,8.447781146969646e-05
0.0001672860817052424,0.016767222434282303,0.9028298854827881,0.0799926370382309,0.00019996220362372696,4.3012307287426665e-05
0.0006821855204179883,0.0560624934732914,0.8926677703857422,0.05045996606349945,9.864811727311462e-05,2.8942946300958283e-05
0.00024064407625701278,0.004289294593036175,0.4311237633228302,0.5614249110221863,0.0027966750785708427,0.00012468067870941013
0.04717991128563881,0.8451422452926636,0.10679201036691666,0.0007224814034998417,6.998567550908774e-05,9.32826878852211e-05
0.015965471044182777,0.28192824125289917,0.6340643763542175,0.06583719700574875,0.0014409839641302824,0.0007637008093297482
0.0004168170562479645,0.0517105758190155,0.9270250797271729,0.020722970366477966,8.976949175121263e-05,3.492233372526243e-05
0.00023047771537676454,0.02204206772148609,0.9417392015457153,0.03586392477154732,9.791342745302245e-05,2.653836054378189e-05
0.0383332297205925,0.8110641837120056,0.14739865064620972,0.002757118083536625,0.00021577280131168664,0.0002309693518327549
0.5801734328269958,0.4028647243976593,0.014906649477779865,0.0013322575250640512,0.00033369360608048737,0.00038915316690690815
0.00012679435894824564,0.0024023063015192747,0.29027238488197327,0.7043272256851196,0.0027904461603611708,8.088815229712054e-05
0.003000671276822686,0.20866921544075012,0.7638923525810242,0.024113286286592484,0.00020820005738642067,0.00011626257764874026
0.0062643010169267654,0.00600203825160861,0.09909535199403763,0.5570915937423706,0.3115651309490204,0.019981518387794495
0.0049853879027068615,0.18985430896282196,0.746106743812561,0.05860717222094536,0.00030997261637821794,0.0001364108466077596
0.0009344003046862781,0.5898955464363098,0.4081254303455353,0.000984799931757152,3.377813482074998e-05,2.6075491405208595e-05
0.047389108687639236,0.3060204088687897,0.573573112487793,0.07152846455574036,0.0012432445073500276,0.00024564756313338876
0.5419468283653259,0.3985497057437897,0.0552828274667263,0.0032214056700468063,0.0004914641031064093,0.0005077619571238756
0.2597549259662628,0.6919865608215332,0.045882049947977066,0.0013148997677490115,0.0005016630748286843,0.0005598298157565296
0.0029674547258764505,0.039426349103450775,0.5586529970169067,0.3938833773136139,0.004510845057666302,0.0005589708453044295
0.0008290840778499842,0.0044219233095645905,0.1267741173505783,0.8129339218139648,0.05406385287642479,0.0009771831100806594
0.016182811930775642,0.7571078538894653,0.2230238914489746,0.0033729264978319407,0.00015133067790884525,0.0001611534971743822
0.0026532462798058987,0.17583562433719635,0.7842873334884644,0.03631504997611046,0.0005799305508844554,0.0003288500302005559
0.03553164377808571,0.21508027613162994,0.5440759658813477,0.19698306918144226,0.006013813428580761,0.002315323334187269
0.0017133464571088552,0.042726777493953705,0.6098488569259644,0.3443654179573059,0.0011793123558163643,0.00016628584126010537
0.0009821334388107061,0.009003211744129658,0.41252145171165466,0.5658985376358032,0.010923422873020172,0.0006711702444590628
0.8377253413200378,0.13848648965358734,0.01851927489042282,0.0020289712119847536,0.0016988245770335197,0.0015410983469337225
0.0022548187989741564,0.01401971373707056,0.3663826286792755,0.5997410416603088,0.016558606177568436,0.001043223775923252
0.0005966667085886002,0.004731584805995226,0.1499391794204712,0.820884108543396,0.023385480046272278,0.0004629273898899555
0.0007465797243639827,0.03279806673526764,0.7787349224090576,0.18723130226135254,0.00043177540646865964,5.734117439715192e-05
0.0006437959964387119,0.006330492440611124,0.19808582961559296,0.7716183066368103,0.023012468591332436,0.0003091305261477828
0.0003649894497357309,0.0024880608543753624,0.10042011737823486,0.8365212082862854,0.059690531343221664,0.0005150949582457542
0.0020434861071407795,0.46023279428482056,0.5348019599914551,0.0027795901987701654,7.232578354887664e-05,6.98860822012648e-05
0.005272981710731983,0.22335347533226013,0.7306752800941467,0.03962180018424988,0.0006606141687370837,0.00041592950583435595
0.0008882579277269542,0.01003957912325859,0.317686527967453,0.6618247628211975,0.009355935268104076,0.00020497004152275622
0.0028106551617383957,0.8603492975234985,0.13642923533916473,0.00036048959009349346,2.1232577637420036e-05,2.905580186052248e-05
9.265511471312493e-05,0.0002946699969470501,0.020771116018295288,0.8786526918411255,0.09967821091413498,0.0005107776960358024
0.0021214578300714493,0.4413074553012848,0.5537931323051453,0.0026981779374182224,4.1993247577920556e-05,3.7789723137393594e-05
0.01756390556693077,0.7626368999481201,0.21653401851654053,0.0029609950724989176,0.00015884471940807998,0.0001453799632145092
0.0007700039423070848,0.0024267747066915035,0.03363790363073349,0.5545420050621033,0.4003588855266571,0.008264385163784027
0.0005006571300327778,0.000666955194901675,0.004778312519192696,0.12927092611789703,0.7839882969856262,0.08079482614994049
0.0003147102543152869,0.021194156259298325,0.8859331011772156,0.09235738217830658,0.0001714996760711074,2.913150456151925e-05
0.07293592393398285,0.8144735097885132,0.10925544053316116,0.0027387423906475306,0.00028849742375314236,0.00030793240875937045
0.0006094151176512241,0.002463577315211296,0.08710857480764389,0.7559381723403931,0.15058310329914093,0.0032971687614917755
0.23072482645511627,0.6832135915756226,0.08161582052707672,0.002880989806726575,0.000841564848087728,0.0007232456700876355
0.0005112387589178979,0.001632208819501102,0.023969918489456177,0.5846714973449707,0.38284626603126526,0.0063688065856695175
0.0015556527068838477,0.018102718517184258,0.4701225459575653,0.5046231150627136,0.0051505062729120255,0.00044542874093167484
0.0019659828394651413,0.0016979355132207274,0.0065283505246043205,0.05211411044001579,0.4941229522228241,0.44357064366340637
0.0020013409666717052,0.7144381999969482,0.2827254831790924,0.0007538824575021863,4.01670258725062e-05,4.0873404941521585e-05
0.01249767653644085,0.39595815539360046,0.5669648051261902,0.023311171680688858,0.000737641123123467,0.0005304930964484811
0.0013356844428926706,0.18966026604175568,0.8002002239227295,0.008738086558878422,3.81119862140622e-05,2.761393625405617e-05
0.6370046734809875,0.29687801003456116,0.056880656629800797,0.004767641890794039,0.0019944303203374147,0.002474599750712514
0.02445528656244278,0.5118268132209778,0.44485920667648315,0.017365066334605217,0.0008153272210620344,0.0006782911368645728
0.0012719930382445455,0.4182891547679901,0.5782142281532288,0.0021737932693213224,2.5295814339187928e-05,2.5491319320281036e-05
0.04433369264006615,0.910159707069397,0.04496036842465401,0.00040448043728247285,7.581756653962657e-05,6.597857282031327e-05
0.00029232684755697846,0.0009931988315656781,0.028376290574669838,0.8371692895889282,0.13218262791633606,0.0009862971492111683
0.0008631361997686327,0.007512443233281374,0.3812185823917389,0.599843442440033,0.009987493976950645,0.0005749069387093186
0.0003509477246552706,0.00034991305437870324,0.006000424735248089,0.17592006921768188,0.7756741642951965,0.0417044423520565
0.00010265687160426751,0.009888269007205963,0.8882730007171631,0.10143697261810303,0.0002731296990532428,2.5920127882272936e-05
0.000186435179784894,0.016187911853194237,0.8882903456687927,0.09513402730226517,0.00017854219186119735,2.277983003295958e-05
0.023433441296219826,0.6438203454017639,0.32614442706108093,0.005569165106862783,0.0005188236245885491,0.0005138578708283603
0.002070035319775343,0.8785284757614136,0.11906661838293076,0.0002916145895142108,1.98447160073556e-05,2.34662729781121e-05
0.010959306731820107,0.18121498823165894,0.7048314809799194,0.10121235996484756,0.0013952682493254542,0.0003865763428620994
0.015521138906478882,0.15471875667572021,0.5969522595405579,0.22971642017364502,0.0025664803106337786,0.0005249102832749486
0.0005344174569472671,0.0004896337632089853,0.003964671865105629,0.03723500669002533,0.5887861251831055,0.36899009346961975
0.001765314838849008,0.039188213646411896,0.6845607161521912,0.2716880440711975,0.0024130719248205423,0.00038464675890281796
0.004091514274477959,0.906809389591217,0.08876001089811325,0.0002694834547583014,3.283318437752314e-05,3.677058339235373e-05
0.00034485250944271684,0.0004346657660789788,0.009218127466738224,0.23315750062465668,0.7264634966850281,0.030381308868527412
0.0004039095074404031,0.017876945436000824,0.7187252044677734,0.2623711824417114,0.0005719761829823256,5.071167470305227e-05
0.0006416768883354962,0.03579214960336685,0.8552585244178772,0.10765951871871948,0.0005599285359494388,8.8146683992818e-05
0.0006132814451120794,0.0331222265958786,0.8183566331863403,0.14751090109348297,0.0003452871460467577,5.1675207942025736e-05
0.0008391501032747328,0.38725700974464417,0.6097840070724487,0.0020503357518464327,3.924592601833865e-05,3.021921293111518e-05
0.01152379997074604,0.442272812128067,0.5299731492996216,0.01584632508456707,0.00022739445557817817,0.0001566161954542622
0.01813024841248989,0.9441304206848145,0.0374678298830986,0.00018171289411839098,3.585941522032954e-05,5.3873318393016234e-05
0.0034274710342288017,0.1412680447101593,0.7451921105384827,0.10953062027692795,0.00043229706352576613,0.00014951295452192426
0.0006720387609675527,0.26245272159576416,0.7330741882324219,0.0036884082946926355,6.324100104393438e-05,4.9374975787941366e-05
0.009572929702699184,0.3286435306072235,0.631213903427124,0.029881319031119347,0.00043747303425334394,0.0002508792094886303
0.0034639539662748575,0.26680150628089905,0.7221428751945496,0.00748771196231246,5.8482022723183036e-05,4.5508066250476986e-05
0.121702179312706,0.428974449634552,0.36232060194015503,0.0828234925866127,0.0031640243250876665,0.0010153144830837846
0.018189065158367157,0.351412832736969,0.5860300064086914,0.04234306514263153,0.0012328099692240357,0.0007922208169475198
0.1706995666027069,0.7172369360923767,0.10961794853210449,0.0021119993180036545,0.0001835658767959103,0.00014996631944086403
0.0004577856161631644,0.2425757497549057,0.7539807558059692,0.00289134681224823,5.2969091484555975e-05,4.153818008489907e-05
0.0005950563354417682,0.008138787001371384,0.36254212260246277,0.6204463243484497,0.007998128421604633,0.0002795859763864428
0.013312122784554958,0.6948836445808411,0.28708624839782715,0.004418684169650078,0.00015338500088546425,0.00014594895765185356
0.06474079191684723,0.8553182482719421,0.07725462317466736,0.0018210645066574216,0.0004233471699990332,0.0004419832257553935
0.002332332544028759,0.8714331388473511,0.1258338838815689,0.00033541463199071586,3.097084118053317e-05,3.422351801418699e-05
0.005073183681815863,0.4447841942310333,0.539079487323761,0.01079480815678835,0.00015118683222681284,0.00011708254169207066
0.002751485677435994,0.7904130816459656,0.20615769922733307,0.0005931580672040582,4.293271558708511e-05,4.169102248852141e-05
0.001101682079024613,0.0022345036268234253,0.10984160751104355,0.7703126072883606,0.11394451558589935,0.002565008820965886
0.022297002375125885,0.9443088173866272,0.033057037740945816,0.00023000962391961366,5.304315345711075e-05,5.4071959311841056e-05
0.0022557976190000772,0.02055196650326252,0.46596693992614746,0.5003932118415833,0.009990700520575047,0.0008414557087235153
0.00084392458666116,0.5041775703430176,0.4935755431652069,0.0013346531195566058,3.811484566540457e-05,3.028024912055116e-05
0.0001617412199266255,0.00021768893930129707,0.003971948754042387,0.26397258043289185,0.7198144197463989,0.01186161208897829
0.001392905367538333,0.029283950105309486,0.56022047996521,0.4076136648654938,0.0013346358900889754,0.00015425976016558707
0.0006757167866453528,0.00185631203930825,0.017084073275327682,0.38239777088165283,0.5782119631767273,0.0197741761803627
0.0005796640762127936,0.2408330738544464,0.7531607747077942,0.005365867633372545,3.60737212758977e-05,2.4623286662972532e-05
0.0010173689806833863,0.40748706459999084,0.5883258581161499,0.003098450368270278,3.7896123103564605e-05,3.335845030960627e-05
0.00935284048318863,0.12682898342609406,0.6551378965377808,0.20721067488193512,0.001197445672005415,0.00027218254399485886
0.0029134906362742186,0.02751920372247696,0.44961363077163696,0.5028389692306519,0.016051270067691803,0.0010634297505021095
0.0004725120379589498,0.17319217324256897,0.8208957314491272,0.00533492723479867,6.201659562066197e-05,4.2521718569332734e-05
0.00470714969560504,0.8643357753753662,0.12977910041809082,0.0010020615300163627,7.396200817311183e-05,0.00010186228610109538
0.002996157854795456,0.01343879196792841,0.2162032127380371,0.7048261165618896,0.06025902181863785,0.00227675074711442
0.034786783158779144,0.6255111694335938,0.32840263843536377,0.01075892336666584,0.00030259700724855065,0.000237852698774077
0.8737716674804688,0.12037751078605652,0.004668110050261021,0.0006580809131264687,0.0002977958647534251,0.00022683282440993935
0.00032553658820688725,0.002396061085164547,0.11707596480846405,0.8587416410446167,0.02122563309967518,0.0002352035226067528
0.0007063184166327119,0.004193989094346762,0.3149622678756714,0.6654293537139893,0.01396996807307005,0.0007381104514934123
0.7415131330490112,0.24148495495319366,0.014186562970280647,0.000937795324716717,0.0009409074555151165,0.0009367155726067722
0.020929614081978798,0.9642122387886047,0.014593170955777168,0.0001372637489112094,5.822120510856621e-05,6.939040758879855e-05
0.0005523982108570635,0.07277262210845947,0.9046595692634583,0.02187242917716503,0.00010531027510296553,3.7535250157816336e-05
0.0006637423648498952,0.0051675401628017426,0.3379685580730438,0.6464053392410278,0.009309493005275726,0.0004852774436585605
0.036688558757305145,0.6150299906730652,0.3355832099914551,0.011145221069455147,0.0008393256575800478,0.0007136884378269315
0.010892693884670734,0.9764949083328247,0.012441212311387062,8.607991185272112e-05,3.591494896681979e-05,4.9123907956527546e-05
0.012524987570941448,0.32176473736763,0.6377193927764893,0.026419591158628464,0.0009133456624113023,0.0006579975597560406
0.00016150246665347368,0.09626565873622894,0.8959167003631592,0.007533277850598097,7.257913966896012e-05,5.0208363973069936e-05
0.0015670973807573318,0.8324904441833496,0.1654568314552307,0.00041552336188033223,3.260989979025908e-05,3.747128357645124e-05
0.009672999382019043,0.1859367936849594,0.7310531139373779,0.07262762635946274,0.000526233168784529,0.00018322547839488834
0.9872868657112122,0.009730502031743526,0.0010049979900941253,0.0004167285223957151,0.0007299041608348489,0.0008309974800795317
0.8804852962493896,0.09749840945005417,0.018123028799891472,0.0024898829869925976,0.0007191484328359365,0.0006841362337581813
0.01666456274688244,0.4397084414958954,0.5258556008338928,0.017263775691390038,0.000312713353196159,0.000194946100236848
9.901567682391033e-05,0.02436608076095581,0.9432999491691589,0.03212467581033707,9.117950685322285e-05,1.9142926248605363e-05
0.00016131972370203584,0.001553823472931981,0.09032353013753891,0.8929787874221802,0.0148662393912673,0.00011624311446212232
0.002878520404919982,0.45879197120666504,0.5347620248794556,0.0034055786672979593,8.374882600037381e-05,7.810939860064536e-05
0.042225431650877,0.7338499426841736,0.21830755472183228,0.004801166709512472,0.00041320809395983815,0.00040264346171170473
0.000463955570012331,0.012249451130628586,0.6393767595291138,0.34596189856529236,0.0018247120315209031,0.00012315566709730774
0.7466687560081482,0.24654912948608398,0.004514989908784628,0.0006841314607299864,0.0006134222494438291,0.0009694764739833772
0.0005907226586714387,0.013229717500507832,0.5868749022483826,0.39653244614601135,0.0026150525081902742,0.00015712177264504135
0.0022854360286146402,0.011200795881450176,0.29404497146606445,0.6670200824737549,0.024293547496199608,0.0011550969211384654
9.001264697872102e-05,0.00012322810653131455,0.0023512563202530146,0.18942174315452576,0.7930373549461365,0.014976468868553638
0.000789702229667455,0.0012711832532659173,0.0831357091665268,0.7878077626228333,0.12446113675832748,0.002534497296437621
0.0031287127640098333,0.02233034372329712,0.43931853771209717,0.5211712121963501,0.012988859787583351,0.0010622460395097733
0.016246704384684563,0.40449875593185425,0.55145263671875,0.026073995977640152,0.001057364046573639,0.0006705736159346998
0.005687415134161711,0.8145561814308167,0.17795275151729584,0.0015943680191412568,9.118611342273653e-05,0.00011817860649898648
0.00019839717424474657,0.05677098408341408,0.9278784990310669,0.015015390701591969,9.273670730181038e-05,4.399104727781378e-05
0.00015446462202817202,0.030118899419903755,0.940629243850708,0.02894723415374756,0.00011143933807034045,3.872494926326908e-05
0.03733948990702629,0.3736100196838379,0.4982297718524933,0.08877228945493698,0.0014472509501501918,0.0006010511424392462
0.0019883797504007816,0.12044624239206314,0.834147036075592,0.042932458221912384,0.00033486197935417295,0.00015098862058948725
0.006390680558979511,0.22982877492904663,0.7214170098304749,0.04096795991063118,0.0008699746103957295,0.0005256060394458473
0.0025636113714426756,0.021553149446845055,0.3320930302143097,0.6179479360580444,0.025257637724280357,0.0005845905398018658
0.015445571392774582,0.27674928307533264,0.6759575605392456,0.031052928417921066,0.000500047579407692,0.00029460396035574377
0.0015738505171611905,0.0012675372418016195,0.015263460576534271,0.2240312397480011,0.6776352524757385,0.08022864907979965
0.00016046978998929262,0.022246869280934334,0.9351528286933899,0.04233817011117935,8.328096009790897e-05,1.8431539501762018e-05
0.020719198510050774,0.22010576725006104,0.6288376450538635,0.1246684193611145,0.004111627582460642,0.0015573204727843404
0.0007788670482113957,0.004758145194500685,0.2909829914569855,0.6886091828346252,0.014232574962079525,0.0006382385618053377
0.0014924191636964679,0.9172934293746948,0.08088569343090057,0.0002635595155879855,2.8561888029798865e-05,3.6401834222488105e-05
0.08011306077241898,0.8538663983345032,0.0639302060008049,0.001353621599264443,0.00035794550785794854,0.0003787912428379059
0.0003109384560957551,0.0010733731323853135,0.03236852213740349,0.8005363345146179,0.16458435356616974,0.001126427436247468
0.0015895345713943243,0.011641118675470352,0.24570859968662262,0.7251741886138916,0.015315642580389977,0.0005708948592655361
0.0010847894009202719,0.020851945504546165,0.682720959186554,0.29074305295944214,0.004035274498164654,0.0005639434675686061
0.029039492830634117,0.7448914051055908,0.22166749835014343,0.004021916538476944,0.00019153166795149446,0.00018811588233802468
0.49820780754089355,0.4450356960296631,0.053378451615571976,0.00244040135294199,0.0005199197912588716,0.0004177174996584654
0.004926482681185007,0.1984761655330658,0.7839192152023315,0.012368615716695786,0.0001925187389133498,0.00011699424067046493
0.0019981167279183865,0.028844766318798065,0.5344658493995667,0.430080384016037,0.0043738908134400845,0.00023696485732216388
0.49585986137390137,0.4615092873573303,0.04043139889836311,0.0016813576221466064,0.00029715249547734857,0.00022097340843174607
0.046317994594573975,0.2709945738315582,0.5521108508110046,0.12077365815639496,0.006871955469250679,0.0029309201054275036
0.0034039111342281103,0.0076468526385724545,0.20971369743347168,0.6860657930374146,0.08864052593708038,0.004529249854385853
0.17013996839523315,0.790168285369873,0.03739751875400543,0.001193967997096479,0.0005255947471596301,0.0005747249815613031
0.0016866674413904548,0.1442495882511139,0.8408555388450623,0.013121195137500763,5.291447450872511e-05,3.4096974559361115e-05
0.771704375743866,0.20700104534626007,0.017367936670780182,0.0014608046039938927,0.00123457086738199,0.0012312590843066573
0.00012669216084759682,0.0005830668960697949,0.02371598407626152,0.9030945897102356,0.07213153690099716,0.00034817808773368597
0.002403476508334279,0.07983783632516861,0.7448642253875732,0.17217445373535156,0.0005823337123729289,0.00013770356599707156
0.0015472386730834842,0.02520900033414364,0.5959530472755432,0.37387198209762573,0.003030874766409397,0.0003879302821587771
0.00016395245620515198,0.0017455429770052433,0.1694439947605133,0.8204503059387207,0.008072460070252419,0.00012368147145025432
0.002710054162889719,0.34365084767341614,0.6396158337593079,0.013768138363957405,0.00014683739573229104,0.00010824023775057867
0.0001661428832449019,0.026326876133680344,0.9278897643089294,0.04550808295607567,9.168816905003041e-05,1.734350371407345e-05
0.025249700993299484,0.346777081489563,0.5680167078971863,0.059246331453323364,0.0004904267261736095,0.00021975880372337997
0.012480697594583035,0.9489133954048157,0.03808436542749405,0.00033354313927702606,6.980306352488697e-05,0.0001181935440399684
0.09856073558330536,0.6333884596824646,0.2556799352169037,0.011325610801577568,0.000592937518376857,0.0004522930539678782
0.014956912957131863,0.9270645976066589,0.05754448473453522,0.00037443131441250443,2.42563801293727e-05,3.534884308464825e-05
0.6843382716178894,0.25750836730003357,0.0475437194108963,0.0051041641272604465,0.002497028326615691,0.003008404513821006
0.002298407955095172,0.6258785724639893,0.3705735206604004,0.0011936561204493046,2.930072514573112e-05,2.6607827749103308e-05
0.00039020832628011703,0.005517651792615652,0.32297244668006897,0.6681569218635559,0.0028684623539447784,9.431701619178057e-05
0.05139286443591118,0.9347918629646301,0.013441233895719051,0.00019423589401412755,8.847661956679076e-05,9.131042315857485e-05
0.8437466621398926,0.1505364030599594,0.004490415100008249,0.0006444712053053081,0.0003288743901066482,0.0002531576610635966
0.0006427520420402288,0.001972637139260769,0.15230406820774078,0.8015884757041931,0.042238250374794006,0.00125375937204808
0.7185522317886353,0.2465313822031021,0.03163605555891991,0.0021588958334177732,0.0005390641745179892,0.0005824047839269042
0.010414684191346169,0.11515045911073685,0.6546729803085327,0.21309366822242737,0.005224213935434818,0.0014440248487517238
